Image,	URL
ecb082253b424ee8dfad6f59c5c6b544.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
ee8753b597d54b050e06dad11768e5f6.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
ef04fa84bc10fcabb906cc386d8ce776.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
ef74a4118fe95719debd4e195f176de0.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
efaf053efac121622dc9b7c275f0eb4a.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
f0133bc6431f9f9fdeda50bcb9c05335.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
f0c14033e0893c6b94ea5b71a169e7c8.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
f11df4cb365d2e982f02329b3f677788.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
f3d797ff96b92c16dfe974884affe6a6.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
f598f19ff6159b208b3c549689d582dc.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
f820da95f734b15eb15e2d949659f2c6.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
fab71c74130b33e5540cba7d2c506035.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
fbca69a8a5dcd2b007be58810316b03b.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
fc8a58f5fef24fb75cfcbdcd2cb8b2ec.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
fd8be5468498fa0202073e6ba9e51fba.png,	https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_publicacoes&PUBLICACOESpub_boui=320469310&PUBLICACOESmodo=2
Screenshot 2026-03-12 220102.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220107.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220112.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220119.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220137.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220145.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220150.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220200.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220208.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220215.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220221.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220231.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220242.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220250.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220259.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220306.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220315.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220327.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220337.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220344.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220357.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220405.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220411.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220419.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220426.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220437.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220444.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220455.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220510.png,	https://www.ine.pt/ngt_server/attachfileu.jsp?att_display=n&att_download=y&look_parentBoui=675610086
Screenshot 2026-03-12 220852.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 220900.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 220906.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 220914.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 220923.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 220935.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 220955.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 221002.png,	https://www.amt-autoridade.pt/media/4298/relat-_estat_port_jan_2024.pdf
Screenshot 2026-03-12 221309.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221313.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221318.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221323.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221330.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221335.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221342.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221347.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221359.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221407.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221412.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221422.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221431.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221440.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
Screenshot 2026-03-12 221453.png,	https://www.ren.pt/media/wotd5sts/relatorio-integrado-2024-ren.pdf
