Image,	URL
Screenshot 2026-03-17 082731.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082736.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082742.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082747.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082751.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082755.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082800.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082804.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082808.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082813.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082819.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082824.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082830.png,	https://assets.publishing.service.gov.uk/media/67e4060df356a2dc0e39b4cd/2024-provisional-greenhouse-gas-emissions-statistics-statistical-release.pdf
Screenshot 2026-03-17 082956.png,	https://www.ons.gov.uk/economy/economicoutputandproductivity/output/bulletins/economicactivityandsocialchangeintheukrealtimeindicators/25april2024/pdf
Screenshot 2026-03-17 083002.png,	https://www.ons.gov.uk/economy/economicoutputandproductivity/output/bulletins/economicactivityandsocialchangeintheukrealtimeindicators/25april2024/pdf
Screenshot 2026-03-17 083009.png,	https://www.ons.gov.uk/economy/economicoutputandproductivity/output/bulletins/economicactivityandsocialchangeintheukrealtimeindicators/25april2024/pdf
Screenshot 2026-03-17 083014.png,	https://www.ons.gov.uk/economy/economicoutputandproductivity/output/bulletins/economicactivityandsocialchangeintheukrealtimeindicators/25april2024/pdf
Screenshot 2026-03-17 083057.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083101.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083105.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083109.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083113.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083120.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083123.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083128.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083132.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083136.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
Screenshot 2026-03-17 083139.png,	https://assets.publishing.service.gov.uk/media/63e67810d3bf7f05c90013b4/DUKES_2022.pdf
