Image	,	URL
ScreenShot_2026-03-11_134024_111.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134039_888.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134046_688.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134119_062.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134124_688.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134134_500.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134145_437.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134201_893.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134209_751.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134218_382.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134225_305.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134236_128.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134244_468.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134302_773.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134309_930.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134318_273.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134326_366.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134334_995.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134342_558.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134353_000.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134411_522.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134428_746.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134440_107.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134459_075.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_134539_103.png , https://www.banxico.org.mx/publicaciones-y-prensa/reportes-sobre-las-economias-regionales/%7B05395519-AB12-113D-8E5D-3466ABC55AC2%7D.pdf
ScreenShot_2026-03-11_135240_125.png , http://www.gob.mx/cms/uploads/attachment/file/1063919/INFORME_DIARIO_SARAMPION_20260306.pdf
ScreenShot_2026-03-11_135252_509.png , http://www.gob.mx/cms/uploads/attachment/file/1063919/INFORME_DIARIO_SARAMPION_20260306.pdf
ScreenShot_2026-03-11_135334_354.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135355_066.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135410_859.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135429_537.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135444_603.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135452_853.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135501_272.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135522_568.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135531_217.png , https://www.gob.mx/cms/uploads/attachment/file/1063973/20260309_InformeConsultasT-MEC.pdf
ScreenShot_2026-03-11_135620_357.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_135650_249.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_135703_699.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_135720_676.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_135729_056.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_135743_351.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_135752_454.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_135802_830.png , https://www.gob.mx/cms/uploads/attachment/file/648879/Comunicado_Tecnico_Diario_COVID-19_2021.06.28.pdf
ScreenShot_2026-03-11_140040_368.png , https://www.monex.com.mx/portal/download/reportes/250609%20Sectorial%20Manufacturas.pdf
ScreenShot_2026-03-11_140118_347.png , https://www.monex.com.mx/portal/download/reportes/250609%20Sectorial%20Manufacturas.pdf
ScreenShot_2026-03-11_140131_302.png , https://www.monex.com.mx/portal/download/reportes/250609%20Sectorial%20Manufacturas.pdf
ScreenShot_2026-03-11_140143_144.png , https://www.monex.com.mx/portal/download/reportes/250609%20Sectorial%20Manufacturas.pdf
ScreenShot_2026-03-11_140152_656.png , https://www.monex.com.mx/portal/download/reportes/250609%20Sectorial%20Manufacturas.pdf
ScreenShot_2026-03-11_140204_497.png , https://www.monex.com.mx/portal/download/reportes/250609%20Sectorial%20Manufacturas.pdf
